System,ligand,TF,TF std,literature,pmx,pmx std,schroedinger,schroedinger std,AMBER TI,AMBER TI std,,MSE,MUE
Galectin,l2 -> l7,-0.84,0.36,0.15,-0.57,0.09,,,,,,0.96,0.98
Galectin,l3 -> l2,-0.24,0.28,0.00,0.29,0.12,,,,,,0.06,0.24
Galectin,l4 -> l3,-0.61,0.09,-0.47,0.01,0.05,,,,,,0.02,0.13
Galectin,l4 -> l8,-1.38,0.59,-0.76,-0.53,0.24,,,,,,0.38,0.61
Galectin,l5 -> l2,-0.36,0.12,-0.94,-0.71,0.06,,,,,,0.33,0.57
Galectin,l6 -> l1,-1.91,0.63,-2.66,-1.81,0.19,,,,,,0.56,0.75
Galectin,l7 -> l1,-1.31,0.11,-1.13,-0.20,0.09,,,,,,0.03,0.17
CDK2,20,0.26,0.15,0.54,0.37,,,,,,,0.08,0.28
CDK2,21,-0.59,0.76,-0.35,0.17,,,,,,,0.06,0.24
CDK2,22,-0.29,0.55,-0.32,-0.45,,,,,,,0.00,0.03
CDK2,26,0.25,0.47,0.25,-0.15,,,,,,,0.00,0.00
CDK2,28,1.32,0.50,2.93,1.78,,,,,,,2.60,1.61
CDK2,29,-0.22,0.56,1.70,0.24,,,,,,,3.69,1.92
CDK2,30,0.30,0.68,1.63,1.29,,,,,,,1.76,1.33
CDK2,31,0.85,0.19,1.36,0.60,,,,,,,0.26,0.51
CDK2,1h1q,0.00,0.09,0.00,0.00,,,,,,,0.00,0.00
CDK2,1h1s,0.60,0.60,3.07,0.99,,,,,,,6.10,2.47
CDK2,1oi9,1.00,0.33,1.56,0.54,,,,,,,0.31,0.56
CDK2,1oiu,1.27,0.26,0.90,2.88,,,,,,,0.14,0.37
CDK2,1oiy,0.50,0.41,1.61,0.48,,,,,,,1.23,1.11
2RA0,a -> bt,-1.07,0.24,-1.45,,,,,-1.19,0.09,,0.14,0.38
2RA0,c -> f,0.40,0.03,-0.59,,,,,-1.01,0.13,,0.97,0.99
2RA0,e -> f,-0.87,0.53,-2.32,,,,,-2.06,0.16,,2.09,1.45
2RA0,c -> d,4.03,0.66,3.36,,,,,3.32,0.44,,0.44,0.67
2RA0,c -> g,0.42,0.10,-0.36,,,,,0.12,0.27,,0.61,0.78
2RA0,i -> k,-0.01,0.22,-2.95,,,,,-1.70,0.06,,8.65,2.94
2RA0,h -> c,-1.07,0.78,0.41,,,,,0.69,0.70,,2.19,1.48
2RA0,h -> k,0.43,0.11,0.11,,,,,2.87,0.26,,0.10,0.32
2RA0,c -> e,1.32,0.47,1.73,,,,,,,,0.17,0.41
2RA0,d -> e,-2.54,0.69,-1.63,,,,,,,,0.83,0.91
2RA0,d -> g,-2.99,0.39,-3.72,,,,,,,,0.54,0.73
TYK2,ejm_31,0.00,0.00,0.00,0.00,,,,,,,0.00,0.00
TYK2,ejm_42,0.53,0.55,0.24,-1.13,,,,,,,0.08,0.29
TYK2,ejm_43,-2.88,0.91,-1.28,-3.14,,,,,,,2.55,1.60
TYK2,ejm_44,-4.09,,-2.12,-5.55,,,,,,,3.88,1.97
TYK2,ejm_45,0.37,0.56,0.02,-0.86,,,,,,,0.12,0.35
TYK2,ejm_46,-0.80,0.68,1.77,-0.69,,,,,,,6.60,2.57
TYK2,ejm_47,-0.48,0.19,0.16,-2.83,,,,,,,0.41,0.64
TYK2,ejm_48,-1.60,0.09,-0.54,-1.42,,,,,,,1.12,1.06
TYK2,ejm_49,-1.96,0.60,-1.79,-2.65,,,,,,,0.03,0.17
TYK2,ejm_50,0.72,0.33,-0.56,-1.04,,,,,,,1.64,1.28
TYK2,ejm_54,-0.25,0.26,0.99,1.64,,,,,,,1.53,1.24
TYK2,ejm_55,0.14,0.74,-0.33,-1.82,,,,,,,0.22,0.47
TYK2,jmc_23,-0.35,0.24,2.16,-1.18,,,,,,,6.29,2.51
TYK2,jmc_28,-2.08,0.32,1.44,-1.91,,,,,,,12.39,3.52
TYK2,jmc_30,-1.50,0.67,1.40,-0.31,,,,,,,8.39,2.90
JNK1,17124 -> 18631,1.37,0.42,0.26,0.78,,1.57,,,,,1.22,1.11
JNK1,17124 -> 18634,0.70,0.28,-0.32,0.25,,0.47,,,,,1.04,1.02
JNK1,18626 -> 18624,0.90,0.07,0.38,0.11,,0.76,,,,,0.28,0.52
JNK1,18626 -> 18628,0.06,0.10,0.17,0.17,,0.57,,,,,0.01,0.11
JNK1,18626 -> 18632,0.31,0.23,-0.21,-0.06,,0.25,,,,,0.27,0.52
JNK1,18626 -> 18634,-1.51,0.25,-1.12,-0.92,,-2.43,,,,,0.15,0.39
JNK1,18631 -> 18624,2.06,0.52,0.92,1.76,,2.68,,,,,1.29,1.14
JNK1,18631 -> 18652,1.60,0.48,-1.27,-0.56,,-1.63,,,,,8.26,2.87
JNK1,18632 -> 18624,0.52,0.15,0.59,0.25,,0.60,,,,,0.00,0.07
JNK1,18633 -> 18624,0.05,0.18,0.68,0.05,,0.78,,,,,0.39,0.63
JNK1,18634 -> 18637,-0.22,0.16,-0.15,-0.17,,-0.61,,,,,0.01,0.07
JNK1,18635 -> 18624,0.60,0.21,-1.21,0.06,,-0.05,,,,,3.26,1.81
